16408,6875.692517588455
16409,11468.213488955618
16410,8357.181203828904
16411,4378.470158427901
16412,6172.513570799496
16413,5341.205474546031
16414,8966.9609506903
16415,5107.354382367508
16416,10667.158855414968
16417,12942.005517757476
16418,7027.991673027738
16419,7516.373582799698
16420,6696.693710176991
16421,9462.354554235028
16422,5212.39484639139
16423,4721.845533810307
16424,6528.104349391593
16425,6217.622910551586
16426,13202.719626136277
16427,8126.695824116496
16429,4649.827997616419
16431,11558.4321684598
16432,4991.495427320109
16433,8447.399883333084
16434,5257.50418614348
16435,6573.213689143684
16436,9057.179630194481
