15940,26564.607999999997
15941,10109.94
15942,14413.43
15943,12291.03
15944,16592.894000000004
15945,33201.77
15947,14487.48
15949,15942.54
15950,36436.70933333333
15951,10242.6125
15952,20556.41
15953,11704.348333333333
15954,12729.966666666667
15955,14661.465
15957,17481.45666666667
15958,13388.640571428572
15959,19456.854666666666
15960,24513.31333333333
15961,14779.904071428571
15962,20083.836666666666
15963,18226.336666666666
15964,33340.77333333333
15965,20289.505238095237
15966,22041.645
15967,46855.812666666665
15968,11226.090428571428
15969,20556.41
15970,22028.16333333333
15971,14398.578333333335
15972,15813.563333333332
15973,28280.04666666667
15974,11844.461666666668
16239,10151.112738095238
16240,4728.465166666666
16241,7341.248333333334
16243,3981.361333333333
16244,2625.61
16246,6522.8933333333325
16247,6249.819166666666
16248,9071.368023809524
16249,5386.9529999999995
16252,5008.283333333333
16253,10035.6575
16255,3822.09
16256,5433.429666666667
16257,8363.723
16258,9619.822666666667
16259,5581.045
16260,9019.91738095238
16261,9669.6525
16262,4651.578666666667
16264,4220.048333333333
16265,6385.996333333333
16266,5191.885
16267,2391.28
16268,3868.92
16269,8601.16
16270,6035.10275
16271,4741.731666666667
16272,4451.4595
16273,4789.111
16274,10749.256666666664
16275,5568.368333333334
16276,4110.093333333333
16277,6553.275
16278,3368.48
16279,7504.6575
16280,6516.923333333332
16281,12159.628714285716
16282,10826.38
16283,7531.96
16284,5084.161666666667
16285,4159.7
16286,3914.664
16287,6055.55
16288,9084.192666666666
16289,8601.16
16290,8941.743
16291,3592.851166666667
16292,4729.6735
16293,4577.882380952382
16294,13372.33
16295,4130.501
16296,3320.8325
16297,4529.1945000000005
16298,5198.338333333333
16299,6817.02
16300,4336.4275
16301,6700.765571428571
16302,8597.776666666667
16303,3890.618
16304,10148.15
16305,6785.246666666668
16306,3832.711666666667
16307,8807.846666666666
16308,11376.235833333332
16309,5207.05
16310,4851.73
16312,3740.269166666667
16313,6563.055
16315,8451.6675
16316,8797.8875
16317,6430.35
16318,3090.465
16319,8202.176666666666
16320,4642.181833333333
16321,5074.96
16323,8601.16
16324,8582.365
16325,4418.881666666666
16326,15299.08
16327,11663.47
16328,3758.311666666667
16329,3398.6758333333337
16330,5351.587666666666
16332,4669.97
16333,5788.499666666666
16334,3811.0333333333338
16336,6055.13
16337,3320.820833333333
16338,6295.16
16339,3265.31
16340,8382.356666666667
16341,6546.94
16342,10277.425833333333
16343,3605.7666666666664
16345,7783.184666666665
16346,7382.88
16347,4708.68
16348,8518.91
16349,5546.643833333334
16350,7214.168499999999
16351,8510.626666666667
16353,6310.94
16354,6522.108499999999
16355,5584.808500000001
16356,5484.9794999999995
16357,8901.6
16358,5783.937666666668
16359,6562.813333333333
16360,6684.8
16361,6704.454000000001
16363,7508.197666666666
16364,2770.175
16365,4652.881333333334
16366,9272.55
16367,8601.16
16368,8207.381666666666
16369,3138.1766666666663
16370,4515.21
16371,9244.266666666666
16372,7696.787619047619
16373,7383.33
16374,3692.4552936507935
16375,8394.025
16377,4697.44
16378,4619.144166666667
16379,4730.665666666667
16380,7144.536666666668
16381,6075.175
16383,5811.734833333334
16386,3275.75
16387,5058.8054999999995
16388,9493.1
16389,8601.16
16390,3674.556666666667
16391,6647.704000000001
16392,10075.55
16393,4308.695833333332
16395,4312.5655
16396,9384.34
16397,3936.738571428571
16399,8163.768333333333
16401,3228.51
16402,5570.0
16404,19145.3
16405,6598.417833333333
16406,4227.866333333333
16407,2394.523333333333
16408,8453.58
16409,8748.58
16410,8394.025
16411,3379.6866666666665
16412,5386.6861666666655
16413,5387.4075
16414,10176.14
16415,7988.931666666667
16416,12418.606666666665
16417,6012.9625
16418,9731.69
16419,8801.87
16420,8379.663333333334
16421,9344.366333333333
16422,9270.712666666666
16423,5550.645571428572
16424,9265.68
16425,9833.2
16426,21969.8
16427,7348.174166666668
16429,7111.215999999999
16431,8748.58
16432,6704.935166666667
16433,8459.475
16434,8720.259333333333
16435,9456.5675
16436,10182.75
