16323,5644.068403436789
16324,7808.859271722409
16325,5644.068403436789
16326,8771.597326743544
16327,10315.264507093743
16328,3897.59928157037
16329,3974.2229990567757
16330,5585.816785465594
16332,5235.932975992452
16333,6884.3511395940495
16334,6185.830826201261
16336,4836.69854153233
16337,3306.8485477977274
16338,6117.166504733627
16339,3019.31892336918
16340,8915.461250037917
16341,6048.013934748974
16342,9556.963026893885
16343,2996.765802762627
16345,6665.760769311932
16346,8138.286884149998
16347,5967.240455919143
16348,8417.230667735565
16349,4003.1231753120537
16350,4225.745717929736
16351,9385.574339192994
16353,6207.394337156346
16354,5487.4556948654135
16355,6437.353545074222
16356,3558.3712666706874
16357,8476.62173871825
16358,6437.353545074222
16359,6437.353545074222
16360,6806.878521957961
16361,6838.353358979809
16363,4595.2706948134755
16364,3806.867713651384
16365,5768.968488954762
16366,10077.275366694008
16367,6806.878521957961
16368,7274.480652753924
16369,3788.7570103713874
16370,5324.788694336764
16371,9452.00080534756
16372,5903.545493215337
16373,6811.12101554655
16374,3449.586288767703
16375,7157.939668200633
16377,4837.462975997906
16378,3289.957957445935
16379,6780.66834547692
16380,8482.093230656334
16381,5523.306602744696
16383,8009.207983744206
16386,4212.477977604191
16387,6876.346172426671
16388,10484.74617400533
16389,8266.269504109026
16390,3969.0133625280428
16391,8266.269504109026
16392,9312.861789427856
16393,4562.142420883975
16395,6036.341604782051
16396,7269.06017181986
16397,3849.041230944986
16399,8565.809368752296
16401,3471.148215365441
16402,5820.87332817007
16404,12458.04187888082
16405,7184.08618166735
16406,4617.25063336408
16407,3178.79721034855
16408,6599.312925966289
16409,9264.256107760973
16410,7420.8919475265275
16411,3129.151310718031
16412,5363.111887027526
16413,7387.292697818442
16414,8763.399247948286
16415,8489.995404606092
16416,10200.303269953874
16417,8215.406556020573
16418,8326.276397588414
16419,9521.247200400649
16420,9388.036422252078
16421,9589.469822728093
16422,9521.247200400649
16423,6512.5460419111605
16424,9521.247200400649
16425,9521.247200400649
16426,14427.704116982626
16427,9318.040684249558
16429,7767.106742078973
16431,10436.382058158428
16432,7943.573802014268
16433,9554.846450108735
16434,9521.247200400649
16435,9521.247200400649
16436,9415.493283958527
